-17056.8514759,-11981.3886832,-1372.96320424,-14818.7777984,-60.8140779089,-13988.2171582,9045.35531691,-9367.7145888,-6223.16814425,-15465.0631156,
-15048.4271535,-9669.39571307,-10053.7344626,-7115.14107235,-6648.22835092,-3645.93901076,-17919.2965185,-4565.06478877,-5124.27617212,-474.722863798,
-7925.04827061,-6256.99010318,-26300.1939302,-16916.8608571,2291.94906911,-5829.07844336,-14964.888611,-2423.99643941,-17564.7661096,3976.44251875,
-20549.1117471,-27391.1774801,8795.75403853,-17976.4137198,-15500.6505924,-7253.78082066,-3359.7706223,-32391.5712601,-1947.83587207,-32388.2129215,
-16750.5139424,-27033.6809547,10239.1448103,-6928.34628508,-12002.7734058,-14261.7748531,-16221.3650182,-9303.13105149,5324.78532876,-3382.3091646,
-9815.50035026,-18966.5292765,-13497.346074,1933.2720319,-21822.5332632,-11806.9429036,-3681.84747622,-26.4611365523,-4332.33645994,-14926.8920256,
11338.5776472,-24858.4012644,-8007.68694301,-11745.3830327,-16775.4393736,-11661.0555483,-8896.6844531,-2528.18645495,-9676.25574751,-5673.04397872,
-17021.1186835,-9560.43741037,-7545.34467273,528.634826323,-16793.6959652,-6170.80567542,-22321.1086922,-9753.58452762,3432.40617927,-5961.53926757,
-22743.0100811,-11778.0466444,-8585.43043228,-9724.8004337,-11739.7778802,-10874.7070735,13455.1148963,-15484.336723,-1295.27359483,-12126.4244377,
-27449.0259383,10631.3386615,-9046.67328922,-2207.98703019,-9699.86146577,-2850.12868674,-2165.89684021,-3296.10954115,-5709.71043632,-2106.7298641,
9014.67259531,-25774.3148003,-10620.2807931,-2988.43700926,-20799.4468416,-8680.54605012,-27426.234747,-16138.6842763,-2945.43522434,-5205.17504105,
-19993.27652,-28050.4913944,-13136.4911706,-18801.0066376,-17920.5000759,-19275.3097617,-26824.4324591,-15262.938106,9119.13610736,-9220.53407681,
-24026.2169671,-24620.6219621,-2808.68094732,-26008.4640555,6925.33536533,-14822.9933479,3158.97857744,-6561.6917769,-11939.5989584,-27873.983214,
-19812.7280707,-11156.9599022,-11001.1268354,-10460.3573458,-10143.0916689,-3110.86768293,-26054.9761423,7885.02944059,-3120.52340519,-1006.11956255,
-26712.493001,-9654.99794306,-11566.2897513,-6599.84117238,5935.97556394,-1284.84119306,-12084.4779368,-7906.85222321,-7389.06426119,1307.16014075,
-4660.40189823,-2357.78688874,-11938.3865682,4298.07121333,-21855.2356963,-5892.94964294,-16016.0445517,-10388.7885157,-8715.05576428,-9765.58977236,
-18931.8768451,-11946.02462,19064.907033,-5385.93391286,-24428.9532174,-19166.183489,-26586.1692269,-22468.9418492,-9537.39397023,-17696.6615201,
-32461.4478621,-23972.2054472,-12768.9037162,-13641.3295652,-14261.4077425,-9941.46103411,-35815.3881264,-3758.50900254,3414.34509275,-4471.00070958,
-21870.8406868,-4612.6408502,-8161.64387525,-8658.50251479,-9698.93458791,-5667.02417614,-28927.4367244,8192.32737311,-7883.7936367,-4175.41128585,
-15842.0498297,-10354.2555442,-14796.578311,-6653.03574661,-25124.9527776,4944.77757153,-9796.00937487,-21806.2012938,-9636.98332184,-16751.1711513,
-9569.83731378,-28834.5697324,13888.7926762,-5709.74380535,-34938.0425059,-17430.8261343,-16600.9272475,-27380.9494618,-8015.8893932,-29512.7265035,
-25245.4705752,-11704.2328508,-8572.71726233,-13330.721052,-10707.6420507,-13779.5329831,15524.4574547,-23204.0088794,-17944.7429039,-22661.4440924,
4527.64224979,-25515.1242223,-11502.6711532,-3532.51826649,-17441.3728265,-17739.4487604,-13346.0150626,-6201.53261891,-16250.2887156,-8733.56555467,
-8864.63722479,-15741.163532,-8723.82510795,-21384.3779553,10389.0276022,-11525.0558304,-5964.00806182,-7057.22274709,712.389237206,-7516.61828496,
-16364.7260271,-3181.28488427,-26546.3682791,-5701.99295744,-11096.3099986,10188.8122093,-31034.0502769,-15161.0943443,-9922.23959089,-17308.2776919,
-19953.4230188,-19795.1780446,-21173.7195239,-17742.006584,-14517.9161067,-3637.27092164,-27262.4723549,8457.8444338,-11705.3882296,-405.656474034,
-26589.4617036,-22475.7085938,-2740.80612634,-12246.1365429,-6750.83985577,-13380.3803169,-28892.8087688,-1597.58509645,-15327.2398575,7858.30892948,
-24042.3930808,-24403.4858286,-7331.74117072,-21003.4248772,-17358.7405743,909.829441054,-4471.44284946,-45126.6621577,-9711.65098531,-28825.3573385,
-3078.21774661,-5550.07271869,-9682.80355938,-5070.41029175,-13221.1787344,-826.226615777,8492.90792332,-25203.0982456,-6240.04213769,-15708.1950977,
-21170.017157,9564.8375518,-8106.74187554,-2905.31332983,-9757.30405742,-1723.30050506,-3884.25312223,-4166.93398375,-5303.15391185,-2730.24893294,
-10066.5981936,-27686.9787612,3392.21415658,3716.94551261,-11802.9980653,-16278.0839605,1043.29897163,-16551.2960833,-23435.7128806,-21369.7518714,
-13394.016081,-20835.281476,-24051.5755674,-32036.340033,-6165.29693495,12895.0748079,-19303.7028188,-9542.77082748,2309.01866967,-14694.6891354,
-28203.0646441,-21899.2543671,9.41788269779,-8947.38255979,3322.88181499,-20648.8661305,-13647.1933021,-19362.0275018,-158.505112,3392.97822629,
-3265.54084944,-12108.8177325,-2348.1107315,-4567.4974811,-13772.5324229,-7675.02490376,-18320.6388337,-17742.6523795,-3868.43575504,-6127.6123295,
8002.37149765,-19178.6585955,-5350.54446929,-6276.36580927,-13143.6361628,-7211.77522232,-7707.99034324,-24008.1587247,-5066.92256903,-14019.5466488,
-14136.3194409,-17069.8157498,-13964.8515572,-7908.70836448,-4869.04016728,-6432.44690699,-12008.5870434,-2452.2649594,-10464.6887026,3772.12082057,
-10669.9101502,-16212.3579754,-18464.3525306,-16334.0278254,-9783.42282541,7397.59818139,-15287.9038543,-19555.3898712,-6637.01421574,-15607.7696605,
-13163.0881446,-21990.6868853,3321.50574872,-13735.2190919,-13534.7429983,-10086.9019953,-28552.8202469,-33742.3306542,-22795.1194122,-24347.5572602,
-18240.8219149,-6207.81302838,-16086.8336621,-359.634241125,-18783.5995104,5474.05347321,-26779.7653487,-2821.622851,5858.98044545,-4020.47063829,
-12512.4169618,1529.47260729,-6720.77823178,-1266.89693589,-24077.8474885,-4498.56685297,-3177.02374383,-3919.28230402,-7956.85280649,-10697.2157178,
-26973.720353,3080.48154691,6497.36377694,-2970.00380308,-25982.9798388,-5745.29092625,-8193.63237584,-24087.4878153,-2142.79060159,-20001.4700019,
-27057.7215182,-21412.284186,16922.5734049,-11590.9187761,-14788.3886621,-17039.5983641,-27305.6455723,-34841.4050233,-7618.95290871,-29938.8434604,
-46988.616854,-8196.26223871,-11979.7957811,-17280.5292907,1954.17729238,-14698.0525438,-37075.370813,7334.86210583,-3898.62007214,-5594.05694016,
-4451.60190574,-26727.1552461,-31206.3393462,-30976.0829444,-6929.56145826,-621.627274404,-20919.9478903,13155.6574339,-4774.30898707,-4621.97677454,
-12489.1349225,-13711.1267866,-5552.49657739,-14255.9661977,-2739.98764536,-15172.7024467,-16879.3744911,-46.285207917,-962.069102731,3105.70160568,
-14937.6255733,-6632.73597862,-13304.9135283,-13818.4256637,-469.019105564,-2758.28990388,-1237.13670425,-6555.11757197,-4488.42124531,-3054.69342127,
-26968.3779501,-5681.57532171,-9999.71135518,3734.72209312,-14310.5333726,-9485.80665762,-6754.73613103,-3647.09116286,-10569.7059986,-22097.797868,
-22179.7559998,11594.2997283,-7846.91298395,-722.428913495,-6821.24462588,-2214.9000518,-3859.30946664,-3236.89008368,-4807.93298023,-2054.55782541,
-23138.0377442,-22938.9895879,-21960.0071419,-3994.06881952,-13186.4635177,7999.12744631,-46487.4320665,-11967.8682828,-245.312890029,-6874.21094518,
-22641.4400767,-20252.3132678,2791.28990632,-5527.32109811,-8445.27108922,-5455.71035975,1999.10398861,-21559.5138459,-5310.51487465,-24502.449709,
-39752.5625689,-33104.0217061,-22757.4105058,-17218.5958364,-24763.4423297,12469.1209122,-59627.0496564,-18321.1289801,-3531.25080372,-4454.28038092,
-23653.1467917,-35269.5699918,-5188.58832514,-31258.3903862,-29062.5332969,-53727.957143,20019.6818482,-25429.7230854,-9706.56548066,-41534.5907843,
13998.5381595,-29907.8485303,-16404.091315,-16103.3810145,-29939.3652711,-8743.81237218,-16895.0935059,-13125.207924,-15773.2563751,-17156.7229732,
-16592.3651256,-13609.4125089,6670.60684203,-10637.5311932,-12999.9649303,-17728.4726604,3877.75046815,-16106.3315038,-9429.25429266,-19435.8081599,
-4555.29531612,-7295.80837646,-7367.22535402,-5502.67815604,-8523.37007988,1112.39054355,-16836.5787434,-15742.3811723,8440.64526235,-2629.5074383,
-21131.7482226,-15024.4949235,-14676.4539951,-22707.1368962,-17817.3398354,12259.3604966,-9753.33070315,-18042.9509067,-8387.43766406,-25080.8035345,
-3829.06444031,-11036.4462952,-9750.190395,-3977.06743306,-19266.3796131,-2399.3165863,8115.99415445,-36320.432601,-10654.6755331,-19734.9956181,
-19112.0615869,-8879.24008248,-7635.8888725,-5244.7920642,-18311.2959344,-3970.1185417,-23679.3066099,3361.43991867,-2522.69625056,-5038.89718209,
-13937.8850956,-12730.6102877,-7555.96968094,-17533.5854473,-7880.08550716,-17250.6087055,-23039.2238403,9071.27206685,-1989.44367192,-1190.27704303,
-31927.1929583,-5314.46700208,-3450.88797339,6952.91650331,-14631.4238344,-4867.06267298,-22784.4565787,-4518.67368609,-4943.00304473,-3917.03863091,
-12226.5373703,-15716.9390153,-10302.3477506,-10994.8950956,-17869.8982681,-7750.11929646,13256.2894999,-32829.4027298,-8354.84662293,-26248.8513403,
-6405.52585553,-14213.7049389,-417.200380544,-3946.96444365,-4896.21072657,1277.8653884,-4775.32705429,-24099.1128696,596.350681097,-9820.34641493,
6039.19842544,-33481.3496013,-3894.41444324,-19228.8387398,-14333.908343,-2035.8899532,-10488.6253301,-12197.4949952,-21140.3216112,-14373.8056175,
-27038.8105125,-3352.74874514,-6787.04407335,-3440.84855073,-16831.8670783,-2185.37816764,-29451.9710266,9888.92108838,-6592.77805838,-4122.94917924,
-15814.3292222,-6765.97241214,-4465.29810565,-10603.5558383,-193.082013632,-3017.9751208,-14651.2722752,-4244.6685748,5546.47681953,-8768.64043386,
-17429.1041483,-15157.3416291,-10626.5440974,-6005.00245316,-4307.60095674,-955.975525954,-17200.4415835,-3653.30729418,-1301.69925695,2882.06766569,
-18741.6452431,-10848.9143426,-5349.43924362,-1701.28368254,-6526.47854904,-9191.92780818,-8336.532298,5485.52228968,-1100.96623589,-12601.6154502,
-19284.2950025,-5765.56753214,-6697.94311185,-7835.93960396,-9878.59728919,-9646.35978623,-19001.0867204,6496.20423889,-2717.42467646,-3454.07663905,
-22650.0156314,11153.0242142,-6336.0834838,-912.361236144,-8486.51917867,-1609.21577873,-6442.84779645,-1197.32413164,-5113.19094725,-2139.69418219,
-17853.8767503,-7644.87482684,-12988.2811623,6697.65819246,-23882.0804694,3034.02979704,-13562.3339773,-1059.43459608,4449.12188925,-12865.7158183,
-35965.1401449,11484.8877391,-6437.13664823,-12.0287357927,-10763.7000465,-1314.56226942,-6450.80259358,-8233.510677,-2445.65289736,-7483.19667037,
-14415.8297817,-17011.0052462,-1605.2924567,-8781.55664975,-16998.5296881,-6885.70272977,-28466.1248252,16388.2817938,-10705.3681121,-8422.98743959,
-20218.9034339,-22868.5093889,-4058.34957859,-18722.4442548,-18505.1859091,5200.29063203,-5344.68447759,-38780.1181801,3418.80723949,-26126.9012145,
-32237.6982863,-16874.7878504,-8062.24063742,-4928.48155316,-14876.3297356,-6603.25027501,-35210.7915794,-2337.45450493,1532.58768203,-12442.9398369,
-17734.8508015,-8909.81463508,-6545.82091765,-6828.26837409,-12452.2136219,-6568.66022236,-13394.4612894,-6628.90701638,15711.520034,-9792.39348135,
-26626.4816252,-10168.3747471,11025.8503419,-9207.22317311,-11831.0699274,-19253.537487,2972.72822565,-36382.8013992,-12942.0282079,-29411.798833,
1929.86995824,-19418.2678696,-21138.06863,-9219.47242087,-8730.58861505,-6478.16238586,-15110.8274447,-2523.10650034,-2305.1762055,4535.67655693,
-31517.8069102,-30991.3897368,17251.4403395,-3467.68544234,-19073.3604392,-19681.4488739,-21870.7742483,-46322.7286785,-29044.6013335,-34213.8604483,
-14913.3536559,-23134.6997654,2877.06611737,-5015.56548615,-18226.6998864,-12068.4445773,-29786.6966432,-13219.9453293,-28008.6691312,-17461.6984222,
-15343.9310491,-12061.6499905,9470.9730513,-3699.30056003,-5057.55389114,-16870.239138,-3490.44735076,-14804.0301116,-7053.69740616,-13324.4616204,
-28246.5184856,-10823.8333652,-8011.47451909,-13017.7085931,-14853.0991885,-8559.17299401,-25043.8305671,11938.9738828,-5196.11549,-9423.95449975,
-31184.9160754,-27427.4178617,13102.8553935,-15560.1585321,-30438.6392383,-16958.2064674,-2879.63187119,-45200.5740607,-18902.5414444,-61995.3891072,
-9245.6445109,-16466.174583,1650.19142972,-7733.88616939,-9596.44966785,-4547.31799703,4973.14141925,-16154.5542967,-4409.82113556,-18612.5035454,
-7590.39933161,-14734.8065291,-16588.3754124,-10567.0361324,-946.01795532,-3788.84877085,-30631.89753,799.20418904,-6942.87648924,-1913.51804381,
-19055.2092409,-11598.3850272,-8538.97578641,-6964.47581035,-10501.578846,-3631.38196344,-25672.4734533,5746.89092494,-4150.42925628,376.407521168,
11115.8383873,-36925.7521397,-21975.3719472,-36649.1007222,-27893.9530693,-3525.53344981,-27893.7915939,-14703.0925722,-8465.70703717,-16517.3587851,
-12508.2641402,770.299041841,-9533.00934019,-7293.04326843,1373.8275755,316.171547702,-7170.56331767,-4360.8500593,-3997.78505934,-122.599358482,
-10686.7594695,-14403.1956966,-2752.64124869,-16147.2590842,-10488.6406155,-7865.22446581,8084.38923231,-20021.3482483,-7055.77179642,-16736.8099824,
-29173.4109249,-1311.53628119,-11873.5284785,-6243.7012461,-7626.38520886,-4110.36288471,-16921.7130154,-2733.69664157,-6161.60168507,709.139852746,
-927.656601439,-23444.9659065,-6397.78250973,-10902.8342758,-27491.354893,-13881.3272957,-16835.9238451,-13992.6770274,-6167.44424489,-30755.4731891,
-13497.214534,-1636.15352818,-4469.92853285,-5047.36551725,-1169.04934128,-5484.42510586,-902.793776706,-10243.8844089,-2558.58711338,-6252.06483076,
-17816.3102293,-13881.8340059,-18447.5662839,-3617.7611142,-23484.8349078,128.047745955,-33593.4043976,-11641.0461178,-799.038791463,3757.42712043,
-19310.3587031,-6810.67099812,-1975.92579069,6755.12645617,-21605.657615,-2438.76404053,-19114.2245783,-11117.5794383,-5033.43560351,-12126.7294135,
-18184.7868987,-28174.9852027,6972.73377909,-4069.18983159,-2209.37874833,-20774.9220343,-14190.7235429,4151.10991578,-7970.18615354,-623.95079195,
-27762.019406,-10517.4958873,-3527.30830701,7841.16670876,-17860.2376996,-2806.03153885,-18853.0519563,-13452.1130968,2681.1508449,-11254.3995344,
-7288.47512004,-12521.915578,-11182.1577154,-14219.7962381,9898.27941786,-11880.3508859,-3561.85681968,-8594.60864568,-6476.92476993,-10167.6929724,
-14214.8593674,-14265.4920126,-21997.9858954,-9913.91721888,-21143.0614528,8951.63715504,-23855.4791551,-13914.0340039,-4024.72311714,-8351.70605912,
-15583.11225,-5189.85968756,-6188.70070326,-2385.58602185,-18496.3326816,-4113.58182693,-16427.9058016,-10319.975376,1463.90631655,-6750.66224979,
-17607.0744212,-15097.6324736,-3153.76054967,7363.70057344,-35839.8458468,-7549.12754746,-8665.67810183,-28735.4418768,-21884.519954,-34696.7604407,
843.02162939,-16442.7827492,8572.30130103,5165.17120523,-38626.8363916,-8775.64992435,-7507.55786824,-20468.939912,-17474.7842477,-28786.1175893,
-29677.5915258,-13268.3537795,-7408.28332329,-10774.2318078,-5040.53049895,-18021.8654491,11143.1657222,-9633.16324868,-8379.91934751,-13481.0775114,
-21224.6715276,471.3421406,-10158.9177821,8523.33272996,-24981.056284,-7130.66900911,-32361.1134985,-25605.9105631,-9757.72560897,-12849.0557498,
-14146.1564708,-16402.8146182,-10366.9224305,-21975.2937759,9683.15920744,-13298.8468732,-7098.57352199,-12659.7454483,-5302.05775513,-6897.77227781,
-22452.8240185,-25415.7152693,14768.0993454,-8776.80831084,-32411.8452565,-27412.9654963,1391.21648229,-27183.0270923,-25793.3385792,-36340.1189213,
-23392.272326,-19564.7631151,-10789.6194873,-7390.18684309,-15239.4877923,-8168.77423951,-34911.2034784,11738.52482,-10161.9354911,-12550.7163093,
5998.91038793,-27227.0419564,-6156.73139643,-9342.73070299,-15603.2454624,-13319.1700805,-15500.0870868,-18138.3917337,-4750.68276226,-3873.82975357,
3224.92085041,-38572.5048629,-15105.4753173,-19266.4009203,-9794.93005842,-21605.6482313,-27595.410256,9049.76196437,-6869.27029371,-6340.5486751,
-15982.9934229,-19989.2615456,-29916.1402783,-34202.3802023,-4841.66198878,-9339.19305276,-20868.9766391,-4612.7828071,-13673.2626547,5966.31934625,
-26932.0455747,-17230.5096925,-6524.17779491,-7881.96844784,-13266.342607,-4948.41639741,-22359.8805032,-6210.51383096,6070.24914915,-4194.61887951,
-14637.9794048,5769.13868479,-4876.58565516,-7375.71442127,-10545.078999,-4854.66956309,-4920.98288095,-6894.13310156,-3753.71268682,-6983.57180255,
-668.550314074,-15581.6308659,-4205.39192032,-10363.4645256,-15360.8803523,-12278.1099579,-2276.57118522,-20312.7355741,-11828.7738987,-18898.2884331,
11187.6997792,-30370.0856738,-6752.76271148,-21047.907143,-20893.0278623,-12057.8209601,-12167.7862231,-37830.9996101,972.600682127,-18668.2330511,
-20943.6383925,-31547.7356692,-22529.3599631,-21938.5862977,-7234.87494958,-10434.2026257,-27628.2550505,1013.03017261,-9321.50319179,1264.69955649,
-16543.8761078,-31603.9434272,12869.1571421,-12645.7843914,-17807.9150592,-21975.2018135,1488.54103986,-31637.7565568,-16263.9233814,-34735.8684429,
-14045.707286,7076.47232919,-7773.36895768,-4613.46719354,-18968.6476737,-1030.008993,-2922.00098403,-9639.81149587,2045.15408988,-6396.98434502,
-16240.3384118,-19280.7553911,-12607.6580722,-19287.714563,11036.6389865,-6288.48627019,-9348.46786822,-13718.3651964,-15886.5497455,-12545.9773215,
-12627.6585131,-12239.605159,-13028.6755793,-20283.9600503,-10037.0801441,7272.58696352,-25464.4218623,-7888.85681804,-60.2890820296,-7965.22336346,
-21403.6597351,-34242.7804369,15077.5902007,-5947.12287883,-21731.9355923,-12407.2962727,-302.361037819,-45934.299582,-22659.7617918,-37734.6638314,
-28917.1211631,-2760.63416225,-14844.9324983,-3894.03763248,-2811.93411599,918.960977363,-7603.95718526,-7107.48853688,-1799.34181471,3292.72285484,
-8182.39198634,2596.52363974,-7761.20093183,-3585.56975414,-19293.0183642,-2009.90197848,-3224.12010951,-12537.4790177,3310.17362355,-8243.48905856,
-14867.0130257,-12800.0818681,-9708.79222488,-6849.92941643,-12728.619117,-2801.38845156,-25867.8193412,4878.91082134,-10401.0878395,-844.755692239,
-3012.36926175,-13784.4419119,-12946.1052393,10765.8386369,-32952.9311448,-10806.8297085,-30179.0330506,-23355.2571544,-15870.7990356,-23617.9196144,
-10439.6607068,-1143.00604829,-3345.93134771,1877.85021027,-12475.1111819,1831.98329502,2122.24675142,-15285.6730559,1712.37617866,-12889.6489211,
-13539.9078241,-5300.94406021,-11456.8456657,-3271.94034921,-13421.9842204,3739.75495488,-23651.703948,-13028.2742924,-69.9401035602,-5480.66103595,
-13318.0812151,-36164.2131199,5107.10300876,-356.091916727,-1627.7670868,-15832.8168669,-28669.0251618,3961.08920551,-9465.16372506,-12979.9016574,
9887.28591512,-37394.1512659,-11452.207673,-19401.610147,-17399.061493,-21211.1778139,-2854.75927093,-19318.1641919,621.052638518,-22527.0399395,
-16809.7624774,6157.38638258,-7843.82654904,-6094.57185993,-18611.7968159,-3787.63099698,-3866.78191445,-10421.492565,-273.798728799,-7849.09073711,
-6939.34619739,-3416.40951633,573.774878121,-4208.16224886,-10106.7472383,757.695327883,-6739.1257519,-7863.37862513,478.97315172,-12907.3950656,
-12139.1117173,-3472.47534683,-11720.0752788,-20694.7557065,-13370.7002638,-7620.52747334,-22992.6884574,-14793.9690066,4994.66754247,-10393.7347753,
-13984.9218697,-9389.92888359,-13508.0233076,-6447.47379028,-10937.5942762,-7087.11682642,-15330.4519948,733.090463678,-3458.72578898,-2762.10056766,
-23772.2395214,-10711.8670318,8304.23717093,-11568.0344022,-13185.3004124,-12964.553996,1636.0683127,-30287.9890459,-27466.6255062,-28607.6287286,
-18535.3809698,-9520.51717637,-2292.64629774,265.58623473,-14442.6875324,-5888.21453029,-29202.3400401,-18398.4362535,6871.76962359,-5863.57322236,
-26705.6695254,8543.32622943,-8395.86352531,-2772.85547215,-10302.5564728,-4263.8040761,-5457.91497514,-4734.2355407,-5572.52145941,-1901.12925401,
-8298.11840321,-46748.5432198,-19227.7242903,-8430.39753228,-25829.3539383,-19487.1099326,-54320.739534,-387.726901405,-9118.51748097,-10799.8882902,
-15281.2037679,-13386.5142388,-17692.0736741,-1022.43889957,-7914.01827794,2328.51398176,-23185.9974988,-13074.5737644,5750.60986422,-4328.60800782,
-28613.5821887,-42093.1275044,-22998.8650886,-52686.5521954,7516.82184306,-4619.63756441,-13813.5919388,-8670.07921942,-1250.99445879,-15801.0760557,
-23078.7018582,7103.50942376,-8722.52766665,-5244.28448414,-14383.1593419,-3758.84445766,-4775.81938848,-9753.59615348,-1892.12608204,-5385.99192213,
-12822.6307935,-16203.6146457,-3756.76459989,-2770.66517377,-8695.3054832,-4962.58109516,-16208.8639997,5797.69920104,-7757.95531083,327.834858914,
-4668.73018522,-3528.43916154,-6614.4846034,-4035.92498604,-5692.22557039,5511.07648642,-22588.3947643,-4303.71378249,2012.35859655,-2417.02132376,
-16898.9045562,-12067.0660886,-4099.68530024,-5147.86377382,-18917.8764179,-10180.1740643,-1325.25916447,-31439.2798057,8341.46926073,-9679.58185607,
-33989.0241295,-32482.2502041,16482.694825,-6904.9661004,-31624.1297397,-18510.8588055,-19905.9441782,-51001.9465259,-27113.7150531,-62182.7115101,
-7290.04384744,-9466.24971808,-12808.9835406,-1067.23558593,-6564.6781976,-1014.16627644,-5384.78541246,-9479.7822689,-522.019400661,-7606.18529285,
-20708.3049496,-4142.32742553,-5971.59199908,-3322.82062397,-2380.04680446,-3142.8484737,-12179.4402881,-1345.09925383,1946.60244341,4837.11411101,
-10963.9251029,-8478.47791607,-7088.7097598,6132.90478404,-34007.7654217,-4545.60318931,-7240.18859312,-19544.6348681,-18724.6248758,-18745.3634941,
-1252.61532528,-36986.0936618,-7142.11519022,-35336.8434798,-5997.05958969,-18616.6547709,-16723.6172336,-3782.91587535,-8718.72652568,-8087.86489955,
-20381.139782,-11775.5482998,11115.5224597,-6248.65690981,-23375.7069843,-9608.37559868,-21587.2172747,-19468.9097326,-7509.75769514,-22127.8135249,
11409.5276328,-25367.7753618,-10924.0113524,-20895.9984171,-18253.5064841,-7658.54011106,-9387.65672619,-2359.78341258,-9834.96498275,-14731.2983944,
-22054.8340105,-9989.62511483,-12449.8571995,-10337.3183313,-6706.30215227,4335.96112899,-15183.0105693,-8586.5981253,1682.69362533,357.76179386,
-15043.4884008,-34311.9384145,-9706.99941577,-11106.5854019,-20335.7176193,-5727.3630416,-32106.5620536,12976.3882379,-14379.7159226,-11880.9179804,
8818.20144083,-24311.3444262,7242.0023961,-18025.9733346,-28890.4871957,-6689.16825695,-16376.7777604,-14669.9660812,-8707.19977782,-23118.8459865,
-15835.0055049,-16313.4123989,-13224.7986716,-1102.37422395,-11313.1576716,1967.44343367,-34479.1468099,-9145.87060519,-2797.92054973,663.019762905,
-12801.3520415,5522.54936957,-5189.19725647,-6413.70463675,-14850.2528773,-5316.00026422,-2776.37600563,-12185.2875178,-1426.63428637,-12333.8087465,
-16585.4089709,-24946.9007742,-15079.46862,-5195.29410025,5852.43826186,-12751.3952422,-7559.39325571,674.59178698,-6494.47593252,-5229.45433334,
-18153.4383031,4896.49799308,-847.981630661,-2759.61250008,-5050.17967268,-9636.70021748,-10956.1751474,-5454.32622061,-2163.83399293,-3492.70134727,
13787.7459781,-54273.7921975,-6751.22085183,-13005.0269872,-33049.1581048,-26271.8916777,-28753.5629263,-26573.1280837,-7922.46505295,-24835.8257795,
15320.2653428,-40769.826128,-15772.8594409,-20719.5746328,-28872.0957033,-16761.8035392,-9051.74876817,-14613.9377065,-16759.8718072,-25071.8420852,
-11241.0420852,-2373.48837774,-4486.36160978,-12736.0993416,-10447.8600282,-11037.9634272,7719.79879961,-18930.3344286,-9861.13739662,-20136.7759302,
-14363.9184591,-377.55072505,-8510.96858426,-8194.08972172,2485.66408484,-5423.21902628,-2491.76011629,-8125.66799014,-199.410496864,-5662.14230227,
-9230.4634596,-25149.5003133,8765.24118644,-1458.0385702,-17604.4642762,-19863.3656851,-15031.4200518,-9626.68198522,-1403.37943017,-16458.5210375,
-27612.684909,-25166.5487382,-7840.13960354,-7086.35734015,-15459.5822915,-17002.0667873,-28285.4977383,16139.8802516,-23162.9386039,-18065.4868773,
-22939.9439407,-13087.438287,-6206.82203064,1673.10728748,-31109.8201054,-1885.39170606,-17833.879091,-23568.9822935,-5065.91512956,-20115.1840621,
-13363.5344626,-12354.5479711,-8472.50211281,-5552.51927087,-2072.4509055,17076.6815027,378.564635435,-13194.3170865,-8007.88846462,-8798.0230156,
-28375.3005342,-17024.0653705,-966.534676248,-19401.4292596,-11447.3041214,-24400.1845056,11951.826466,-16512.5047626,-9413.13185938,-24384.5261695,
-21796.5878727,-18518.0302666,-18024.2253415,-5943.12852253,-7094.0112845,-4720.58468277,-23544.2022772,-3925.76609621,-3388.427791,10093.7233749,
-24293.1310678,-18792.6581451,-13686.5347172,-14294.4037546,-21246.7903925,-16320.8139761,-38189.3596478,3314.80743331,-176.784467512,-1588.60078265,
-25486.9015617,2002.37846655,-12713.2552238,-1357.0202233,-9555.19145055,1568.52885849,-13651.7495059,-4959.41352196,-5984.91116892,12807.1628763,
-17038.2327687,-15832.6099851,6494.71584003,1330.84513413,-40157.2269482,-9802.99170592,-16203.6218201,-54212.1873798,4822.37203638,-29991.5358234,
7477.36987191,-49877.5014759,-809.310388919,-13449.9770894,-36029.7365623,-10991.9644168,-23571.5484706,-11576.0346749,-760.947108114,-27251.4852626,
-14590.1522393,5198.75531919,-3343.80992603,-8742.99603249,-11422.7852592,-6552.30240973,-17123.9805745,-21824.6246065,-753.566687753,-19572.2466913,
-10323.5490927,-17144.2695459,-4654.8104972,-10952.5114091,-15467.6428867,-11786.8454678,9940.10252049,-11418.7444188,-12765.9141282,-21957.7352356,
-8280.46176646,-3959.74943145,-4737.41217623,7445.82816323,-25517.3557753,-8612.72675101,-13240.0904279,-16175.1250355,-7283.29894621,-12973.3918541,
-14914.0328677,-5899.54557963,-7191.62081792,9762.21731933,-32729.2263166,-7322.60430554,-31090.6147333,-41579.5196302,-16110.3528565,-48643.9478203,
-13134.5717475,-17488.9114943,-16632.2437024,-4138.4489498,-9759.0573567,-6832.36729052,-23230.4410117,6694.45540358,-11028.3800668,-4507.67329057,
-14573.9399474,-17739.8923074,-4911.09563175,-4813.14650015,-13858.655518,-8710.90294553,-31245.3194596,14930.2672999,-10030.8461536,-13285.7098057,
-28555.158323,-30033.584455,-14876.7533963,-23919.5310694,-16300.6443724,-29600.284002,16232.8138146,-32306.4208187,-441.282341161,-29279.9449112,
-30666.0230208,-4640.25217287,-25511.5958019,-3272.30059075,-2745.58402678,4733.7618412,-17387.3831074,-9307.05695257,-5669.19285148,8440.87059879,
-14380.8616077,-10293.4429702,-14534.9686526,-12467.4770672,-8321.01370934,-2772.77138954,-20193.5523288,4468.60575119,-8399.74818456,3133.94562544,
